participant,time_point,trans_dur,Source,Target
73,0.175,0.025000000000000022,A,B
73,0.375,0.025000000000000022,B,C
73,0.5750000000000001,0.025000000000000022,C,D
73,0.775,0.025000000000000022,D,E
73,0.975,0.025000000000000022,E,F
73,1.175,0.025000000000000133,F,G
73,1.375,0.02499999999999991,G,H
73,1.5750000000000002,0.02499999999999991,H,I
73,1.775,0.025000000000000133,I,J
73,1.975,0.02499999999999991,J,A
73,2.1750000000000003,0.02499999999999991,A,B
73,2.375,0.025000000000000355,B,C
73,2.575,0.02499999999999991,C,D
73,2.7750000000000004,0.02499999999999991,D,E
73,2.975,0.02499999999999991,E,F
73,3.1750000000000003,0.02499999999999991,F,G
73,3.375,0.025000000000000355,G,H
73,3.575,0.02499999999999991,H,I
73,3.775,0.02499999999999991,I,J
73,3.975,0.02499999999999991,J,A
73,4.175,0.025000000000000355,A,B
73,4.375,0.025000000000000355,B,C
73,4.575,0.025000000000000355,C,D
73,4.775,0.025000000000000355,D,E
73,4.9750000000000005,0.024999999999999467,E,F
73,5.175000000000001,0.024999999999999467,F,G
73,5.375,0.025000000000000355,G,H
73,5.575,0.025000000000000355,H,I
73,5.775,0.025000000000000355,I,J
73,5.9750000000000005,0.024999999999999467,J,A
73,6.175000000000001,0.024999999999999467,A,B
73,6.375,0.025000000000000355,B,C
73,6.575,0.025000000000000355,C,D
73,6.775,0.025000000000000355,D,E
73,6.9750000000000005,0.024999999999999467,E,F
73,7.175000000000001,0.024999999999999467,F,G
73,7.375,0.025000000000000355,G,H
73,7.575,0.024999999999999467,H,I
73,7.775,0.025000000000000355,I,J
73,7.975,0.025000000000000355,J,A
73,8.175,0.025000000000000355,A,B
73,8.375,0.025000000000000355,B,C
73,8.575000000000001,0.02499999999999858,C,D
73,8.775,0.025000000000000355,D,E
73,8.975,0.025000000000000355,E,F
73,9.175,0.02499999999999858,F,G
73,9.375,0.025000000000000355,G,H
73,9.575,0.025000000000000355,H,I
73,9.775,0.025000000000000355,I,J
73,9.975,0.025000000000000355,J,A
73,10.175,0.02499999999999858,A,B
73,10.375,0.025000000000000355,B,C
73,10.575,0.025000000000000355,C,D
73,10.775,0.025000000000000355,D,E
73,10.975,0.025000000000000355,E,F
73,11.175,0.02499999999999858,F,G
73,11.375,0.025000000000000355,G,H
73,11.575,0.025000000000000355,H,I
73,11.775,0.025000000000000355,I,J
73,11.975,0.025000000000000355,J,A
73,12.175,0.02499999999999858,A,B
73,12.375,0.025000000000000355,B,C
73,12.575,0.025000000000000355,C,D
73,12.775,0.025000000000000355,D,E
73,12.975,0.025000000000000355,E,F
73,13.175,0.02499999999999858,F,G
73,13.375,0.025000000000000355,G,H
73,13.575,0.025000000000000355,H,I
73,13.775,0.025000000000000355,I,J
73,13.975,0.025000000000000355,J,A
73,14.175,0.02499999999999858,A,B
73,14.375,0.025000000000000355,B,C
73,14.575,0.025000000000000355,C,D
73,14.775,0.025000000000000355,D,E
73,14.975,0.025000000000000355,E,F
73,15.175,0.02499999999999858,F,G
73,15.375,0.025000000000000355,G,H
73,15.575,0.025000000000000355,H,I
73,15.775,0.025000000000000355,I,J
73,15.975,0.025000000000000355,J,A
73,16.175,0.02499999999999858,A,B
73,16.375,0.02500000000000213,B,C
73,16.575,0.02500000000000213,C,D
73,16.775000000000002,0.02499999999999858,D,E
73,16.975,0.02499999999999858,E,F
73,17.175,0.02499999999999858,F,G
73,17.375,0.02500000000000213,G,H
73,17.575,0.02500000000000213,H,I
73,17.775000000000002,0.02499999999999858,I,J
73,17.975,0.02499999999999858,J,A
73,18.175,0.02499999999999858,A,B
73,18.375,0.02499999999999858,B,C
73,18.575,0.02500000000000213,C,D
73,18.775,0.02500000000000213,D,E
73,18.975,0.02499999999999858,E,F
73,19.175,0.02500000000000213,F,G
73,19.375,0.02499999999999858,G,H
73,19.575000000000003,0.02499999999999858,H,I
73,19.775,0.02500000000000213,I,J
73,19.975,0.02499999999999858,J,A
73,20.175,0.02500000000000213,A,B
73,20.375,0.02499999999999858,B,C
73,20.575000000000003,0.02499999999999858,C,D
73,20.775,0.02500000000000213,D,E
73,20.975,0.02499999999999858,E,F
73,21.175,0.02500000000000213,F,G
73,21.375,0.02499999999999858,G,H
73,21.575000000000003,0.02499999999999858,H,I
73,21.775,0.02500000000000213,I,J
73,21.975,0.02499999999999858,J,A
73,22.175,0.02500000000000213,A,B
73,22.375,0.02499999999999858,B,C
73,22.575000000000003,0.02499999999999858,C,D
73,22.775,0.02500000000000213,D,E
73,22.975,0.02499999999999858,E,F
73,23.175,0.02500000000000213,F,G
73,23.375,0.02499999999999858,G,H
73,23.575000000000003,0.02499999999999858,H,I
73,23.775,0.02500000000000213,I,J
73,23.975,0.02499999999999858,J,A
73,24.175,0.02500000000000213,A,B
73,24.375,0.02499999999999858,B,C
73,24.575000000000003,0.02499999999999858,C,D
73,24.775,0.02500000000000213,D,E
73,24.975,0.02499999999999858,E,F
73,25.175,0.02500000000000213,F,G
73,25.375,0.02499999999999858,G,H
73,25.575000000000003,0.02499999999999858,H,I
73,25.775,0.02500000000000213,I,J
73,25.975,0.02499999999999858,J,A
73,26.175,0.02500000000000213,A,B
73,26.375,0.02499999999999858,B,C
73,26.575000000000003,0.02499999999999858,C,D
73,26.775,0.02500000000000213,D,E
73,26.975,0.02499999999999858,E,F
73,27.175,0.02500000000000213,F,G
73,27.375,0.02499999999999858,G,H
73,27.575000000000003,0.02499999999999858,H,I
73,27.775,0.02500000000000213,I,J
73,27.975,0.02499999999999858,J,A
73,28.175,0.02500000000000213,A,B
73,28.375,0.02499999999999858,B,C
73,28.575000000000003,0.02499999999999858,C,D
73,28.775,0.02500000000000213,D,E
73,28.975,0.02499999999999858,E,F
73,29.175,0.02500000000000213,F,G
73,29.375,0.02499999999999858,G,H
73,29.575000000000003,0.02499999999999858,H,I
73,29.775,0.02500000000000213,I,J
73,29.975,0.02499999999999858,J,A
73,30.175,0.02500000000000213,A,B
73,30.375,0.02499999999999858,B,C
73,30.575000000000003,0.02499999999999858,C,D
73,30.775,0.02500000000000213,D,E
73,30.975,0.02499999999999858,E,F
73,31.175,0.02500000000000213,F,G
73,31.375,0.02499999999999858,G,H
73,31.575000000000003,0.02499999999999858,H,I
73,31.775,0.02500000000000213,I,J
73,31.975,0.02499999999999858,J,A
73,32.175000000000004,0.02499999999999858,A,B
73,32.375,0.02499999999999858,B,C
73,32.575,0.02499999999999858,C,D
73,32.775,0.025000000000005684,D,E
73,32.975,0.02499999999999858,E,F
73,33.175000000000004,0.02499999999999858,F,G
73,33.375,0.02499999999999858,G,H
73,33.575,0.02499999999999858,H,I
73,33.775,0.025000000000005684,I,J
73,33.975,0.02499999999999858,J,A
73,34.175000000000004,0.02499999999999858,A,B
73,34.375,0.02499999999999858,B,C
73,34.575,0.02499999999999858,C,D
73,34.775,0.025000000000005684,D,E
73,34.975,0.02499999999999858,E,F
