participant,time_point,trans_dur,Source,Target
107,0.175,0.025000000000000022,A,B
107,0.375,0.025000000000000022,B,C
107,0.5750000000000001,0.025000000000000022,C,D
107,0.775,0.025000000000000022,D,E
107,0.975,0.025000000000000022,E,F
107,1.175,0.025000000000000133,F,G
107,1.375,0.02499999999999991,G,H
107,1.5750000000000002,0.02499999999999991,H,I
107,1.775,0.025000000000000133,I,J
107,1.975,0.02499999999999991,J,A
107,2.1750000000000003,0.02499999999999991,A,B
107,2.375,0.025000000000000355,B,C
107,2.575,0.02499999999999991,C,D
107,2.7750000000000004,0.02499999999999991,D,E
107,2.975,0.02499999999999991,E,F
107,3.1750000000000003,0.02499999999999991,F,G
107,3.375,0.025000000000000355,G,H
107,3.575,0.02499999999999991,H,I
107,3.775,0.02499999999999991,I,J
107,3.975,0.02499999999999991,J,A
107,4.175,0.025000000000000355,A,B
107,4.375,0.025000000000000355,B,C
107,4.575,0.025000000000000355,C,D
107,4.775,0.025000000000000355,D,E
107,4.9750000000000005,0.024999999999999467,E,F
107,5.175000000000001,0.024999999999999467,F,G
107,5.375,0.025000000000000355,G,H
107,5.575,0.025000000000000355,H,I
107,5.775,0.025000000000000355,I,J
107,5.9750000000000005,0.024999999999999467,J,A
107,6.175000000000001,0.024999999999999467,A,B
107,6.375,0.025000000000000355,B,C
107,6.575,0.025000000000000355,C,D
107,6.775,0.025000000000000355,D,E
107,6.9750000000000005,0.024999999999999467,E,F
107,7.175000000000001,0.024999999999999467,F,G
107,7.375,0.025000000000000355,G,H
107,7.575,0.024999999999999467,H,I
107,7.775,0.025000000000000355,I,J
107,7.975,0.025000000000000355,J,A
107,8.175,0.025000000000000355,A,B
107,8.375,0.025000000000000355,B,C
107,8.575000000000001,0.02499999999999858,C,D
107,8.775,0.025000000000000355,D,E
107,8.975,0.025000000000000355,E,F
107,9.175,0.02499999999999858,F,G
107,9.375,0.025000000000000355,G,H
107,9.575,0.025000000000000355,H,I
107,9.775,0.025000000000000355,I,J
107,9.975,0.025000000000000355,J,A
107,10.175,0.02499999999999858,A,B
107,10.375,0.025000000000000355,B,C
107,10.575,0.025000000000000355,C,D
107,10.775,0.025000000000000355,D,E
107,10.975,0.025000000000000355,E,F
107,11.175,0.02499999999999858,F,G
107,11.375,0.025000000000000355,G,H
107,11.575,0.025000000000000355,H,I
107,11.775,0.025000000000000355,I,J
107,11.975,0.025000000000000355,J,A
107,12.175,0.02499999999999858,A,B
107,12.375,0.025000000000000355,B,C
107,12.575,0.025000000000000355,C,D
107,12.775,0.025000000000000355,D,E
107,12.975,0.025000000000000355,E,F
107,13.175,0.02499999999999858,F,G
107,13.375,0.025000000000000355,G,H
107,13.575,0.025000000000000355,H,I
107,13.775,0.025000000000000355,I,J
107,13.975,0.025000000000000355,J,A
107,14.175,0.02499999999999858,A,B
107,14.375,0.025000000000000355,B,C
107,14.575,0.025000000000000355,C,D
107,14.775,0.025000000000000355,D,E
107,14.975,0.025000000000000355,E,F
107,15.175,0.02499999999999858,F,G
107,15.375,0.025000000000000355,G,H
107,15.575,0.025000000000000355,H,I
107,15.775,0.025000000000000355,I,J
107,15.975,0.025000000000000355,J,A
107,16.175,0.02499999999999858,A,B
107,16.375,0.02500000000000213,B,C
107,16.575,0.02500000000000213,C,D
107,16.775000000000002,0.02499999999999858,D,E
107,16.975,0.02499999999999858,E,F
107,17.175,0.02499999999999858,F,G
107,17.375,0.02500000000000213,G,H
107,17.575,0.02500000000000213,H,I
107,17.775000000000002,0.02499999999999858,I,J
107,17.975,0.02499999999999858,J,A
107,18.175,0.02499999999999858,A,B
107,18.375,0.02499999999999858,B,C
107,18.575,0.02500000000000213,C,D
107,18.775,0.02500000000000213,D,E
107,18.975,0.02499999999999858,E,F
107,19.175,0.02500000000000213,F,G
107,19.375,0.02499999999999858,G,H
107,19.575000000000003,0.02499999999999858,H,I
107,19.775,0.02500000000000213,I,J
107,19.975,0.02499999999999858,J,A
107,20.175,0.02500000000000213,A,B
107,20.375,0.02499999999999858,B,C
107,20.575000000000003,0.02499999999999858,C,D
107,20.775,0.02500000000000213,D,E
107,20.975,0.02499999999999858,E,F
107,21.175,0.02500000000000213,F,G
107,21.375,0.02499999999999858,G,H
107,21.575000000000003,0.02499999999999858,H,I
107,21.775,0.02500000000000213,I,J
107,21.975,0.02499999999999858,J,A
107,22.175,0.02500000000000213,A,B
107,22.375,0.02499999999999858,B,C
107,22.575000000000003,0.02499999999999858,C,D
107,22.775,0.02500000000000213,D,E
107,22.975,0.02499999999999858,E,F
107,23.175,0.02500000000000213,F,G
107,23.375,0.02499999999999858,G,H
107,23.575000000000003,0.02499999999999858,H,I
107,23.775,0.02500000000000213,I,J
107,23.975,0.02499999999999858,J,A
107,24.175,0.02500000000000213,A,B
107,24.375,0.02499999999999858,B,C
107,24.575000000000003,0.02499999999999858,C,D
107,24.775,0.02500000000000213,D,E
107,24.975,0.02499999999999858,E,F
107,25.175,0.02500000000000213,F,G
107,25.375,0.02499999999999858,G,H
107,25.575000000000003,0.02499999999999858,H,I
107,25.775,0.02500000000000213,I,J
107,25.975,0.02499999999999858,J,A
107,26.175,0.02500000000000213,A,B
107,26.375,0.02499999999999858,B,C
107,26.575000000000003,0.02499999999999858,C,D
107,26.775,0.02500000000000213,D,E
107,26.975,0.02499999999999858,E,F
107,27.175,0.02500000000000213,F,G
107,27.375,0.02499999999999858,G,H
107,27.575000000000003,0.02499999999999858,H,I
107,27.775,0.02500000000000213,I,J
107,27.975,0.02499999999999858,J,A
107,28.175,0.02500000000000213,A,B
107,28.375,0.02499999999999858,B,C
107,28.575000000000003,0.02499999999999858,C,D
107,28.775,0.02500000000000213,D,E
107,28.975,0.02499999999999858,E,F
107,29.175,0.02500000000000213,F,G
107,29.375,0.02499999999999858,G,H
107,29.575000000000003,0.02499999999999858,H,I
107,29.775,0.02500000000000213,I,J
107,29.975,0.02499999999999858,J,A
107,30.175,0.02500000000000213,A,B
107,30.375,0.02499999999999858,B,C
107,30.575000000000003,0.02499999999999858,C,D
107,30.775,0.02500000000000213,D,E
107,30.975,0.02499999999999858,E,F
107,31.175,0.02500000000000213,F,G
107,31.375,0.02499999999999858,G,H
107,31.575000000000003,0.02499999999999858,H,I
107,31.775,0.02500000000000213,I,J
107,31.975,0.02499999999999858,J,A
107,32.175000000000004,0.02499999999999858,A,B
107,32.375,0.02499999999999858,B,C
107,32.575,0.02499999999999858,C,D
107,32.775,0.025000000000005684,D,E
107,32.975,0.02499999999999858,E,F
107,33.175000000000004,0.02499999999999858,F,G
107,33.375,0.02499999999999858,G,H
107,33.575,0.02499999999999858,H,I
107,33.775,0.025000000000005684,I,J
107,33.975,0.02499999999999858,J,A
107,34.175000000000004,0.02499999999999858,A,B
107,34.375,0.02499999999999858,B,C
107,34.575,0.02499999999999858,C,D
107,34.775,0.025000000000005684,D,E
107,34.975,0.02499999999999858,E,F
107,35.175000000000004,0.02499999999999858,F,G
107,35.375,0.02499999999999858,G,H
107,35.575,0.02499999999999858,H,I
107,35.775,0.025000000000005684,I,J
107,35.975,0.02499999999999858,J,A
107,36.175,0.025000000000005684,A,B
107,36.375,0.02499999999999858,B,C
107,36.575,0.02499999999999858,C,D
107,36.775,0.02499999999999858,D,E
107,36.975,0.02499999999999858,E,F
107,37.175,0.025000000000005684,F,G
107,37.375,0.02499999999999858,G,H
107,37.575,0.02499999999999858,H,I
107,37.775,0.02499999999999858,I,J
107,37.975,0.02499999999999858,J,A
107,38.175,0.025000000000005684,A,B
107,38.375,0.025000000000005684,B,C
107,38.575,0.02499999999999858,C,D
107,38.775000000000006,0.024999999999991473,D,E
107,38.975,0.02499999999999858,E,F
107,39.175,0.025000000000005684,F,G
107,39.375,0.025000000000005684,G,H
107,39.575,0.02499999999999858,H,I
107,39.775000000000006,0.024999999999991473,I,J
107,39.975,0.02499999999999858,J,A
107,40.175,0.025000000000005684,A,B
107,40.375,0.025000000000005684,B,C
107,40.575,0.02499999999999858,C,D
107,40.775000000000006,0.024999999999991473,D,E
107,40.975,0.02499999999999858,E,F
107,41.175,0.025000000000005684,F,G
107,41.375,0.025000000000005684,G,H
107,41.575,0.02499999999999858,H,I
107,41.775000000000006,0.024999999999991473,I,J
107,41.975,0.02499999999999858,J,A
107,42.175,0.025000000000005684,A,B
107,42.375,0.025000000000005684,B,C
107,42.575,0.02499999999999858,C,D
107,42.775000000000006,0.024999999999991473,D,E
107,42.975,0.02499999999999858,E,F
107,43.175,0.025000000000005684,F,G
107,43.375,0.025000000000005684,G,H
107,43.575,0.02499999999999858,H,I
107,43.775000000000006,0.024999999999991473,I,J
107,43.975,0.02499999999999858,J,A
107,44.175,0.025000000000005684,A,B
107,44.375,0.025000000000005684,B,C
107,44.575,0.02499999999999858,C,D
107,44.775000000000006,0.024999999999991473,D,E
107,44.975,0.02499999999999858,E,F
107,45.175,0.025000000000005684,F,G
107,45.375,0.025000000000005684,G,H
107,45.575,0.02499999999999858,H,I
107,45.775000000000006,0.024999999999991473,I,J
107,45.975,0.02499999999999858,J,A
107,46.175,0.025000000000005684,A,B
107,46.375,0.025000000000005684,B,C
107,46.575,0.02499999999999858,C,D
107,46.775000000000006,0.024999999999991473,D,E
107,46.975,0.02499999999999858,E,F
107,47.175,0.025000000000005684,F,G
107,47.375,0.025000000000005684,G,H
107,47.575,0.02499999999999858,H,I
107,47.775000000000006,0.024999999999991473,I,J
107,47.975,0.02499999999999858,J,A
107,48.175,0.025000000000005684,A,B
107,48.375,0.025000000000005684,B,C
107,48.575,0.02499999999999858,C,D
107,48.775000000000006,0.024999999999991473,D,E
107,48.975,0.02499999999999858,E,F
107,49.175,0.025000000000005684,F,G
107,49.375,0.025000000000005684,G,H
107,49.575,0.02499999999999858,H,I
107,49.775000000000006,0.024999999999991473,I,J
107,49.975,0.02499999999999858,J,A
107,50.175,0.025000000000005684,A,B
107,50.375,0.025000000000005684,B,C
107,50.575,0.02499999999999858,C,D
107,50.775000000000006,0.024999999999991473,D,E
107,50.975,0.02499999999999858,E,F
107,51.175,0.025000000000005684,F,G
107,51.375,0.025000000000005684,G,H
107,51.575,0.02499999999999858,H,I
107,51.775000000000006,0.024999999999991473,I,J
107,51.975,0.02499999999999858,J,A
107,52.175,0.025000000000005684,A,B
107,52.375,0.025000000000005684,B,C
107,52.575,0.02499999999999858,C,D
107,52.775000000000006,0.024999999999991473,D,E
107,52.975,0.02499999999999858,E,F
107,53.175,0.025000000000005684,F,G
107,53.375,0.025000000000005684,G,H
107,53.575,0.02499999999999858,H,I
107,53.775000000000006,0.024999999999991473,I,J
107,53.975,0.02499999999999858,J,A
107,54.175,0.025000000000005684,A,B
107,54.375,0.025000000000005684,B,C
107,54.575,0.02499999999999858,C,D
107,54.775000000000006,0.024999999999991473,D,E
107,54.975,0.02499999999999858,E,F
107,55.175,0.025000000000005684,F,G
107,55.375,0.025000000000005684,G,H
107,55.575,0.02499999999999858,H,I
107,55.775000000000006,0.024999999999991473,I,J
107,55.975,0.02499999999999858,J,A
107,56.175,0.025000000000005684,A,B
107,56.375,0.025000000000005684,B,C
107,56.575,0.02499999999999858,C,D
107,56.775000000000006,0.024999999999991473,D,E
107,56.975,0.02499999999999858,E,F
107,57.175,0.025000000000005684,F,G
107,57.375,0.025000000000005684,G,H
107,57.575,0.02499999999999858,H,I
107,57.775000000000006,0.024999999999991473,I,J
107,57.975,0.02499999999999858,J,A
107,58.175,0.025000000000005684,A,B
107,58.375,0.025000000000005684,B,C
107,58.575,0.02499999999999858,C,D
107,58.775000000000006,0.024999999999991473,D,E
107,58.975,0.02499999999999858,E,F
107,59.175,0.025000000000005684,F,G
107,59.375,0.025000000000005684,G,H
107,59.575,0.02499999999999858,H,I
107,59.775000000000006,0.024999999999991473,I,J
107,59.975,0.02499999999999858,J,A
107,60.175,0.025000000000005684,A,B
107,60.375,0.025000000000005684,B,C
107,60.575,0.02499999999999858,C,D
107,60.775000000000006,0.024999999999991473,D,E
107,60.975,0.02499999999999858,E,F
107,61.175,0.025000000000005684,F,G
107,61.375,0.025000000000005684,G,H
107,61.575,0.02499999999999858,H,I
107,61.775000000000006,0.024999999999991473,I,J
107,61.975,0.02499999999999858,J,A
107,62.175,0.025000000000005684,A,B
107,62.375,0.025000000000005684,B,C
107,62.575,0.02499999999999858,C,D
107,62.775000000000006,0.024999999999991473,D,E
107,62.975,0.02499999999999858,E,F
107,63.175,0.025000000000005684,F,G
107,63.375,0.025000000000005684,G,H
107,63.575,0.02499999999999858,H,I
107,63.775000000000006,0.024999999999991473,I,J
107,63.975,0.02499999999999858,J,A
107,64.175,0.025000000000005684,A,B
107,64.375,0.025000000000005684,B,C
107,64.575,0.025000000000005684,C,D
107,64.775,0.024999999999991473,D,E
107,64.97500000000001,0.024999999999991473,E,F
107,65.175,0.025000000000005684,F,G
107,65.375,0.025000000000005684,G,H
107,65.575,0.025000000000005684,H,I
107,65.775,0.024999999999991473,I,J
107,65.97500000000001,0.024999999999991473,J,A
107,66.175,0.025000000000005684,A,B
107,66.375,0.025000000000005684,B,C
107,66.575,0.025000000000005684,C,D
107,66.775,0.024999999999991473,D,E
107,66.97500000000001,0.024999999999991473,E,F
107,67.175,0.025000000000005684,F,G
107,67.375,0.025000000000005684,G,H
107,67.575,0.025000000000005684,H,I
107,67.775,0.024999999999991473,I,J
107,67.97500000000001,0.024999999999991473,J,A
107,68.175,0.025000000000005684,A,B
107,68.375,0.025000000000005684,B,C
107,68.575,0.025000000000005684,C,D
107,68.775,0.024999999999991473,D,E
107,68.97500000000001,0.024999999999991473,E,F
107,69.175,0.025000000000005684,F,G
107,69.375,0.025000000000005684,G,H
107,69.575,0.025000000000005684,H,I
107,69.775,0.024999999999991473,I,J
107,69.97500000000001,0.024999999999991473,J,A
107,70.175,0.025000000000005684,A,B
107,70.375,0.025000000000005684,B,C
107,70.575,0.025000000000005684,C,D
107,70.775,0.024999999999991473,D,E
107,70.97500000000001,0.024999999999991473,E,F
107,71.175,0.025000000000005684,F,G
107,71.375,0.025000000000005684,G,H
107,71.575,0.025000000000005684,H,I
107,71.775,0.024999999999991473,I,J
107,71.97500000000001,0.024999999999991473,J,A
107,72.175,0.025000000000005684,A,B
107,72.375,0.025000000000005684,B,C
107,72.575,0.025000000000005684,C,D
107,72.775,0.024999999999991473,D,E
107,72.97500000000001,0.024999999999991473,E,F
107,73.175,0.025000000000005684,F,G
107,73.375,0.025000000000005684,G,H
107,73.575,0.025000000000005684,H,I
107,73.775,0.024999999999991473,I,J
107,73.97500000000001,0.024999999999991473,J,A
107,74.175,0.025000000000005684,A,B
107,74.375,0.025000000000005684,B,C
107,74.575,0.025000000000005684,C,D
107,74.775,0.024999999999991473,D,E
107,74.97500000000001,0.024999999999991473,E,F
107,75.175,0.025000000000005684,F,G
107,75.375,0.025000000000005684,G,H
107,75.575,0.025000000000005684,H,I
107,75.775,0.024999999999991473,I,J
107,75.97500000000001,0.024999999999991473,J,A
107,76.175,0.025000000000005684,A,B
107,76.375,0.025000000000005684,B,C
107,76.575,0.025000000000005684,C,D
107,76.775,0.025000000000005684,D,E
107,76.97500000000001,0.024999999999991473,E,F
107,77.17500000000001,0.024999999999991473,F,G
107,77.375,0.025000000000005684,G,H
107,77.575,0.025000000000005684,H,I
107,77.775,0.025000000000005684,I,J
107,77.97500000000001,0.024999999999991473,J,A
107,78.17500000000001,0.024999999999991473,A,B
107,78.375,0.025000000000005684,B,C
107,78.575,0.025000000000005684,C,D
107,78.775,0.025000000000005684,D,E
107,78.97500000000001,0.024999999999991473,E,F
107,79.17500000000001,0.024999999999991473,F,G
107,79.375,0.025000000000005684,G,H
107,79.575,0.025000000000005684,H,I
107,79.775,0.025000000000005684,I,J
107,79.97500000000001,0.024999999999991473,J,A
107,80.17500000000001,0.024999999999991473,A,B
107,80.375,0.025000000000005684,B,C
107,80.575,0.025000000000005684,C,D
107,80.775,0.025000000000005684,D,E
107,80.97500000000001,0.024999999999991473,E,F
107,81.17500000000001,0.024999999999991473,F,G
107,81.375,0.025000000000005684,G,H
107,81.575,0.025000000000005684,H,I
107,81.775,0.025000000000005684,I,J
107,81.97500000000001,0.024999999999991473,J,A
107,82.17500000000001,0.024999999999991473,A,B
107,82.375,0.025000000000005684,B,C
107,82.575,0.025000000000005684,C,D
107,82.775,0.025000000000005684,D,E
107,82.97500000000001,0.024999999999991473,E,F
107,83.17500000000001,0.024999999999991473,F,G
107,83.375,0.025000000000005684,G,H
107,83.575,0.025000000000005684,H,I
107,83.775,0.025000000000005684,I,J
107,83.97500000000001,0.024999999999991473,J,A
107,84.17500000000001,0.024999999999991473,A,B
107,84.375,0.025000000000005684,B,C
107,84.575,0.025000000000005684,C,D
107,84.775,0.025000000000005684,D,E
107,84.97500000000001,0.024999999999991473,E,F
107,85.17500000000001,0.024999999999991473,F,G
107,85.375,0.025000000000005684,G,H
107,85.575,0.025000000000005684,H,I
107,85.775,0.025000000000005684,I,J
107,85.97500000000001,0.024999999999991473,J,A
107,86.17500000000001,0.024999999999991473,A,B
107,86.375,0.025000000000005684,B,C
107,86.575,0.025000000000005684,C,D
107,86.775,0.025000000000005684,D,E
107,86.97500000000001,0.024999999999991473,E,F
107,87.17500000000001,0.024999999999991473,F,G
107,87.375,0.025000000000005684,G,H
107,87.575,0.025000000000005684,H,I
107,87.775,0.025000000000005684,I,J
107,87.97500000000001,0.024999999999991473,J,A
107,88.17500000000001,0.024999999999991473,A,B
107,88.375,0.025000000000005684,B,C
107,88.575,0.025000000000005684,C,D
107,88.775,0.025000000000005684,D,E
107,88.97500000000001,0.024999999999991473,E,F
107,89.17500000000001,0.024999999999991473,F,G
107,89.375,0.025000000000005684,G,H
107,89.575,0.025000000000005684,H,I
107,89.775,0.025000000000005684,I,J
107,89.97500000000001,0.024999999999991473,J,A
107,90.175,0.025000000000005684,A,B
107,90.375,0.025000000000005684,B,C
107,90.575,0.024999999999991473,C,D
107,90.775,0.024999999999991473,D,E
107,90.975,0.025000000000005684,E,F
107,91.175,0.025000000000005684,F,G
107,91.375,0.025000000000005684,G,H
107,91.575,0.024999999999991473,H,I
107,91.775,0.024999999999991473,I,J
107,91.975,0.025000000000005684,J,A
107,92.175,0.025000000000005684,A,B
107,92.375,0.025000000000005684,B,C
107,92.575,0.024999999999991473,C,D
107,92.775,0.024999999999991473,D,E
107,92.975,0.025000000000005684,E,F
107,93.175,0.025000000000005684,F,G
107,93.375,0.025000000000005684,G,H
107,93.575,0.024999999999991473,H,I
107,93.775,0.024999999999991473,I,J
107,93.975,0.025000000000005684,J,A
107,94.175,0.025000000000005684,A,B
107,94.375,0.025000000000005684,B,C
107,94.575,0.024999999999991473,C,D
107,94.775,0.024999999999991473,D,E
107,94.975,0.025000000000005684,E,F
107,95.175,0.025000000000005684,F,G
107,95.375,0.025000000000005684,G,H
107,95.575,0.024999999999991473,H,I
107,95.775,0.024999999999991473,I,J
107,95.975,0.025000000000005684,J,A
107,96.175,0.025000000000005684,A,B
107,96.375,0.025000000000005684,B,C
107,96.575,0.024999999999991473,C,D
107,96.775,0.024999999999991473,D,E
107,96.975,0.025000000000005684,E,F
107,97.175,0.025000000000005684,F,G
107,97.375,0.025000000000005684,G,H
107,97.575,0.024999999999991473,H,I
107,97.775,0.024999999999991473,I,J
107,97.975,0.025000000000005684,J,A
107,98.175,0.025000000000005684,A,B
107,98.375,0.025000000000005684,B,C
107,98.575,0.024999999999991473,C,D
107,98.775,0.024999999999991473,D,E
107,98.975,0.025000000000005684,E,F
107,99.175,0.025000000000005684,F,G
107,99.375,0.025000000000005684,G,H
107,99.575,0.024999999999991473,H,I
107,99.775,0.024999999999991473,I,J
107,99.975,0.025000000000005684,J,A
107,100.175,0.025000000000005684,A,B
107,100.375,0.025000000000005684,B,C
107,100.575,0.024999999999991473,C,D
107,100.775,0.024999999999991473,D,E
107,100.975,0.025000000000005684,E,F
107,101.175,0.025000000000005684,F,G
107,101.375,0.025000000000005684,G,H
107,101.575,0.024999999999991473,H,I
107,101.775,0.024999999999991473,I,J
107,101.975,0.025000000000005684,J,A
107,102.175,0.025000000000005684,A,B
107,102.375,0.025000000000005684,B,C
107,102.575,0.024999999999991473,C,D
107,102.775,0.024999999999991473,D,E
107,102.975,0.025000000000005684,E,F
107,103.175,0.025000000000005684,F,G
107,103.375,0.025000000000005684,G,H
107,103.575,0.024999999999991473,H,I
107,103.775,0.024999999999991473,I,J
107,103.975,0.025000000000005684,J,A
107,104.175,0.025000000000005684,A,B
107,104.375,0.025000000000005684,B,C
107,104.575,0.024999999999991473,C,D
