participant,time_point,trans_dur,Source,Target
86,0.175,0.025000000000000022,A,B
86,0.375,0.025000000000000022,B,C
86,0.5750000000000001,0.025000000000000022,C,D
86,0.775,0.025000000000000022,D,E
86,0.975,0.025000000000000022,E,F
86,1.175,0.025000000000000133,F,G
86,1.375,0.02499999999999991,G,H
86,1.5750000000000002,0.02499999999999991,H,I
86,1.775,0.025000000000000133,I,J
86,1.975,0.02499999999999991,J,A
86,2.1750000000000003,0.02499999999999991,A,B
86,2.375,0.025000000000000355,B,C
86,2.575,0.02499999999999991,C,D
86,2.7750000000000004,0.02499999999999991,D,E
86,2.975,0.02499999999999991,E,F
86,3.1750000000000003,0.02499999999999991,F,G
86,3.375,0.025000000000000355,G,H
86,3.575,0.02499999999999991,H,I
86,3.775,0.02499999999999991,I,J
86,3.975,0.02499999999999991,J,A
86,4.175,0.025000000000000355,A,B
86,4.375,0.025000000000000355,B,C
86,4.575,0.025000000000000355,C,D
86,4.775,0.025000000000000355,D,E
86,4.9750000000000005,0.024999999999999467,E,F
86,5.175000000000001,0.024999999999999467,F,G
86,5.375,0.025000000000000355,G,H
86,5.575,0.025000000000000355,H,I
86,5.775,0.025000000000000355,I,J
86,5.9750000000000005,0.024999999999999467,J,A
86,6.175000000000001,0.024999999999999467,A,B
86,6.375,0.025000000000000355,B,C
86,6.575,0.025000000000000355,C,D
86,6.775,0.025000000000000355,D,E
86,6.9750000000000005,0.024999999999999467,E,F
86,7.175000000000001,0.024999999999999467,F,G
86,7.375,0.025000000000000355,G,H
86,7.575,0.024999999999999467,H,I
86,7.775,0.025000000000000355,I,J
86,7.975,0.025000000000000355,J,A
86,8.175,0.025000000000000355,A,B
86,8.375,0.025000000000000355,B,C
86,8.575000000000001,0.02499999999999858,C,D
86,8.775,0.025000000000000355,D,E
86,8.975,0.025000000000000355,E,F
86,9.175,0.02499999999999858,F,G
86,9.375,0.025000000000000355,G,H
86,9.575,0.025000000000000355,H,I
86,9.775,0.025000000000000355,I,J
86,9.975,0.025000000000000355,J,A
86,10.175,0.02499999999999858,A,B
86,10.375,0.025000000000000355,B,C
86,10.575,0.025000000000000355,C,D
86,10.775,0.025000000000000355,D,E
86,10.975,0.025000000000000355,E,F
86,11.175,0.02499999999999858,F,G
86,11.375,0.025000000000000355,G,H
86,11.575,0.025000000000000355,H,I
86,11.775,0.025000000000000355,I,J
86,11.975,0.025000000000000355,J,A
86,12.175,0.02499999999999858,A,B
86,12.375,0.025000000000000355,B,C
86,12.575,0.025000000000000355,C,D
86,12.775,0.025000000000000355,D,E
86,12.975,0.025000000000000355,E,F
86,13.175,0.02499999999999858,F,G
86,13.375,0.025000000000000355,G,H
86,13.575,0.025000000000000355,H,I
86,13.775,0.025000000000000355,I,J
86,13.975,0.025000000000000355,J,A
86,14.175,0.02499999999999858,A,B
86,14.375,0.025000000000000355,B,C
86,14.575,0.025000000000000355,C,D
86,14.775,0.025000000000000355,D,E
86,14.975,0.025000000000000355,E,F
86,15.175,0.02499999999999858,F,G
86,15.375,0.025000000000000355,G,H
86,15.575,0.025000000000000355,H,I
86,15.775,0.025000000000000355,I,J
86,15.975,0.025000000000000355,J,A
86,16.175,0.02499999999999858,A,B
86,16.375,0.02500000000000213,B,C
86,16.575,0.02500000000000213,C,D
86,16.775000000000002,0.02499999999999858,D,E
86,16.975,0.02499999999999858,E,F
86,17.175,0.02499999999999858,F,G
86,17.375,0.02500000000000213,G,H
86,17.575,0.02500000000000213,H,I
86,17.775000000000002,0.02499999999999858,I,J
86,17.975,0.02499999999999858,J,A
86,18.175,0.02499999999999858,A,B
86,18.375,0.02499999999999858,B,C
86,18.575,0.02500000000000213,C,D
86,18.775,0.02500000000000213,D,E
86,18.975,0.02499999999999858,E,F
86,19.175,0.02500000000000213,F,G
86,19.375,0.02499999999999858,G,H
86,19.575000000000003,0.02499999999999858,H,I
86,19.775,0.02500000000000213,I,J
86,19.975,0.02499999999999858,J,A
86,20.175,0.02500000000000213,A,B
86,20.375,0.02499999999999858,B,C
86,20.575000000000003,0.02499999999999858,C,D
86,20.775,0.02500000000000213,D,E
86,20.975,0.02499999999999858,E,F
86,21.175,0.02500000000000213,F,G
86,21.375,0.02499999999999858,G,H
86,21.575000000000003,0.02499999999999858,H,I
86,21.775,0.02500000000000213,I,J
86,21.975,0.02499999999999858,J,A
86,22.175,0.02500000000000213,A,B
86,22.375,0.02499999999999858,B,C
86,22.575000000000003,0.02499999999999858,C,D
86,22.775,0.02500000000000213,D,E
86,22.975,0.02499999999999858,E,F
86,23.175,0.02500000000000213,F,G
86,23.375,0.02499999999999858,G,H
86,23.575000000000003,0.02499999999999858,H,I
86,23.775,0.02500000000000213,I,J
86,23.975,0.02499999999999858,J,A
86,24.175,0.02500000000000213,A,B
86,24.375,0.02499999999999858,B,C
86,24.575000000000003,0.02499999999999858,C,D
86,24.775,0.02500000000000213,D,E
86,24.975,0.02499999999999858,E,F
86,25.175,0.02500000000000213,F,G
86,25.375,0.02499999999999858,G,H
86,25.575000000000003,0.02499999999999858,H,I
86,25.775,0.02500000000000213,I,J
86,25.975,0.02499999999999858,J,A
86,26.175,0.02500000000000213,A,B
86,26.375,0.02499999999999858,B,C
86,26.575000000000003,0.02499999999999858,C,D
86,26.775,0.02500000000000213,D,E
86,26.975,0.02499999999999858,E,F
86,27.175,0.02500000000000213,F,G
86,27.375,0.02499999999999858,G,H
86,27.575000000000003,0.02499999999999858,H,I
86,27.775,0.02500000000000213,I,J
86,27.975,0.02499999999999858,J,A
86,28.175,0.02500000000000213,A,B
86,28.375,0.02499999999999858,B,C
86,28.575000000000003,0.02499999999999858,C,D
86,28.775,0.02500000000000213,D,E
86,28.975,0.02499999999999858,E,F
86,29.175,0.02500000000000213,F,G
86,29.375,0.02499999999999858,G,H
86,29.575000000000003,0.02499999999999858,H,I
86,29.775,0.02500000000000213,I,J
86,29.975,0.02499999999999858,J,A
86,30.175,0.02500000000000213,A,B
86,30.375,0.02499999999999858,B,C
86,30.575000000000003,0.02499999999999858,C,D
86,30.775,0.02500000000000213,D,E
86,30.975,0.02499999999999858,E,F
86,31.175,0.02500000000000213,F,G
86,31.375,0.02499999999999858,G,H
86,31.575000000000003,0.02499999999999858,H,I
86,31.775,0.02500000000000213,I,J
86,31.975,0.02499999999999858,J,A
86,32.175000000000004,0.02499999999999858,A,B
86,32.375,0.02499999999999858,B,C
86,32.575,0.02499999999999858,C,D
86,32.775,0.025000000000005684,D,E
86,32.975,0.02499999999999858,E,F
86,33.175000000000004,0.02499999999999858,F,G
86,33.375,0.02499999999999858,G,H
86,33.575,0.02499999999999858,H,I
86,33.775,0.025000000000005684,I,J
86,33.975,0.02499999999999858,J,A
86,34.175000000000004,0.02499999999999858,A,B
86,34.375,0.02499999999999858,B,C
86,34.575,0.02499999999999858,C,D
86,34.775,0.025000000000005684,D,E
86,34.975,0.02499999999999858,E,F
86,35.175000000000004,0.02499999999999858,F,G
86,35.375,0.02499999999999858,G,H
86,35.575,0.02499999999999858,H,I
86,35.775,0.025000000000005684,I,J
86,35.975,0.02499999999999858,J,A
86,36.175,0.025000000000005684,A,B
86,36.375,0.02499999999999858,B,C
86,36.575,0.02499999999999858,C,D
86,36.775,0.02499999999999858,D,E
86,36.975,0.02499999999999858,E,F
86,37.175,0.025000000000005684,F,G
86,37.375,0.02499999999999858,G,H
86,37.575,0.02499999999999858,H,I
86,37.775,0.02499999999999858,I,J
86,37.975,0.02499999999999858,J,A
86,38.175,0.025000000000005684,A,B
86,38.375,0.025000000000005684,B,C
86,38.575,0.02499999999999858,C,D
86,38.775000000000006,0.024999999999991473,D,E
86,38.975,0.02499999999999858,E,F
86,39.175,0.025000000000005684,F,G
86,39.375,0.025000000000005684,G,H
86,39.575,0.02499999999999858,H,I
86,39.775000000000006,0.024999999999991473,I,J
86,39.975,0.02499999999999858,J,A
86,40.175,0.025000000000005684,A,B
86,40.375,0.025000000000005684,B,C
86,40.575,0.02499999999999858,C,D
86,40.775000000000006,0.024999999999991473,D,E
86,40.975,0.02499999999999858,E,F
86,41.175,0.025000000000005684,F,G
86,41.375,0.025000000000005684,G,H
86,41.575,0.02499999999999858,H,I
86,41.775000000000006,0.024999999999991473,I,J
86,41.975,0.02499999999999858,J,A
86,42.175,0.025000000000005684,A,B
86,42.375,0.025000000000005684,B,C
86,42.575,0.02499999999999858,C,D
86,42.775000000000006,0.024999999999991473,D,E
86,42.975,0.02499999999999858,E,F
86,43.175,0.025000000000005684,F,G
86,43.375,0.025000000000005684,G,H
86,43.575,0.02499999999999858,H,I
86,43.775000000000006,0.024999999999991473,I,J
86,43.975,0.02499999999999858,J,A
86,44.175,0.025000000000005684,A,B
86,44.375,0.025000000000005684,B,C
86,44.575,0.02499999999999858,C,D
86,44.775000000000006,0.024999999999991473,D,E
86,44.975,0.02499999999999858,E,F
86,45.175,0.025000000000005684,F,G
86,45.375,0.025000000000005684,G,H
86,45.575,0.02499999999999858,H,I
86,45.775000000000006,0.024999999999991473,I,J
86,45.975,0.02499999999999858,J,A
86,46.175,0.025000000000005684,A,B
86,46.375,0.025000000000005684,B,C
86,46.575,0.02499999999999858,C,D
86,46.775000000000006,0.024999999999991473,D,E
86,46.975,0.02499999999999858,E,F
86,47.175,0.025000000000005684,F,G
86,47.375,0.025000000000005684,G,H
86,47.575,0.02499999999999858,H,I
86,47.775000000000006,0.024999999999991473,I,J
86,47.975,0.02499999999999858,J,A
86,48.175,0.025000000000005684,A,B
86,48.375,0.025000000000005684,B,C
86,48.575,0.02499999999999858,C,D
86,48.775000000000006,0.024999999999991473,D,E
86,48.975,0.02499999999999858,E,F
86,49.175,0.025000000000005684,F,G
86,49.375,0.025000000000005684,G,H
86,49.575,0.02499999999999858,H,I
86,49.775000000000006,0.024999999999991473,I,J
86,49.975,0.02499999999999858,J,A
86,50.175,0.025000000000005684,A,B
86,50.375,0.025000000000005684,B,C
86,50.575,0.02499999999999858,C,D
86,50.775000000000006,0.024999999999991473,D,E
86,50.975,0.02499999999999858,E,F
86,51.175,0.025000000000005684,F,G
86,51.375,0.025000000000005684,G,H
86,51.575,0.02499999999999858,H,I
86,51.775000000000006,0.024999999999991473,I,J
86,51.975,0.02499999999999858,J,A
86,52.175,0.025000000000005684,A,B
86,52.375,0.025000000000005684,B,C
86,52.575,0.02499999999999858,C,D
86,52.775000000000006,0.024999999999991473,D,E
86,52.975,0.02499999999999858,E,F
86,53.175,0.025000000000005684,F,G
86,53.375,0.025000000000005684,G,H
86,53.575,0.02499999999999858,H,I
86,53.775000000000006,0.024999999999991473,I,J
86,53.975,0.02499999999999858,J,A
86,54.175,0.025000000000005684,A,B
86,54.375,0.025000000000005684,B,C
86,54.575,0.02499999999999858,C,D
86,54.775000000000006,0.024999999999991473,D,E
86,54.975,0.02499999999999858,E,F
86,55.175,0.025000000000005684,F,G
86,55.375,0.025000000000005684,G,H
86,55.575,0.02499999999999858,H,I
86,55.775000000000006,0.024999999999991473,I,J
86,55.975,0.02499999999999858,J,A
86,56.175,0.025000000000005684,A,B
86,56.375,0.025000000000005684,B,C
86,56.575,0.02499999999999858,C,D
86,56.775000000000006,0.024999999999991473,D,E
86,56.975,0.02499999999999858,E,F
86,57.175,0.025000000000005684,F,G
86,57.375,0.025000000000005684,G,H
86,57.575,0.02499999999999858,H,I
86,57.775000000000006,0.024999999999991473,I,J
86,57.975,0.02499999999999858,J,A
86,58.175,0.025000000000005684,A,B
86,58.375,0.025000000000005684,B,C
86,58.575,0.02499999999999858,C,D
86,58.775000000000006,0.024999999999991473,D,E
86,58.975,0.02499999999999858,E,F
86,59.175,0.025000000000005684,F,G
86,59.375,0.025000000000005684,G,H
86,59.575,0.02499999999999858,H,I
86,59.775000000000006,0.024999999999991473,I,J
86,59.975,0.02499999999999858,J,A
86,60.175,0.025000000000005684,A,B
86,60.375,0.025000000000005684,B,C
86,60.575,0.02499999999999858,C,D
86,60.775000000000006,0.024999999999991473,D,E
86,60.975,0.02499999999999858,E,F
86,61.175,0.025000000000005684,F,G
86,61.375,0.025000000000005684,G,H
86,61.575,0.02499999999999858,H,I
86,61.775000000000006,0.024999999999991473,I,J
86,61.975,0.02499999999999858,J,A
86,62.175,0.025000000000005684,A,B
86,62.375,0.025000000000005684,B,C
86,62.575,0.02499999999999858,C,D
86,62.775000000000006,0.024999999999991473,D,E
86,62.975,0.02499999999999858,E,F
86,63.175,0.025000000000005684,F,G
86,63.375,0.025000000000005684,G,H
86,63.575,0.02499999999999858,H,I
86,63.775000000000006,0.024999999999991473,I,J
86,63.975,0.02499999999999858,J,A
86,64.175,0.025000000000005684,A,B
86,64.375,0.025000000000005684,B,C
86,64.575,0.025000000000005684,C,D
86,64.775,0.024999999999991473,D,E
86,64.97500000000001,0.024999999999991473,E,F
86,65.175,0.025000000000005684,F,G
86,65.375,0.025000000000005684,G,H
86,65.575,0.025000000000005684,H,I
86,65.775,0.024999999999991473,I,J
86,65.97500000000001,0.024999999999991473,J,A
86,66.175,0.025000000000005684,A,B
86,66.375,0.025000000000005684,B,C
86,66.575,0.025000000000005684,C,D
86,66.775,0.024999999999991473,D,E
86,66.97500000000001,0.024999999999991473,E,F
86,67.175,0.025000000000005684,F,G
86,67.375,0.025000000000005684,G,H
86,67.575,0.025000000000005684,H,I
86,67.775,0.024999999999991473,I,J
86,67.97500000000001,0.024999999999991473,J,A
86,68.175,0.025000000000005684,A,B
86,68.375,0.025000000000005684,B,C
86,68.575,0.025000000000005684,C,D
86,68.775,0.024999999999991473,D,E
86,68.97500000000001,0.024999999999991473,E,F
86,69.175,0.025000000000005684,F,G
86,69.375,0.025000000000005684,G,H
86,69.575,0.025000000000005684,H,I
86,69.775,0.024999999999991473,I,J
86,69.97500000000001,0.024999999999991473,J,A
86,70.175,0.025000000000005684,A,B
86,70.375,0.025000000000005684,B,C
86,70.575,0.025000000000005684,C,D
86,70.775,0.024999999999991473,D,E
86,70.97500000000001,0.024999999999991473,E,F
86,71.175,0.025000000000005684,F,G
86,71.375,0.025000000000005684,G,H
86,71.575,0.025000000000005684,H,I
86,71.775,0.024999999999991473,I,J
86,71.97500000000001,0.024999999999991473,J,A
86,72.175,0.025000000000005684,A,B
86,72.375,0.025000000000005684,B,C
86,72.575,0.025000000000005684,C,D
86,72.775,0.024999999999991473,D,E
86,72.97500000000001,0.024999999999991473,E,F
86,73.175,0.025000000000005684,F,G
86,73.375,0.025000000000005684,G,H
86,73.575,0.025000000000005684,H,I
86,73.775,0.024999999999991473,I,J
86,73.97500000000001,0.024999999999991473,J,A
86,74.175,0.025000000000005684,A,B
86,74.375,0.025000000000005684,B,C
86,74.575,0.025000000000005684,C,D
86,74.775,0.024999999999991473,D,E
86,74.97500000000001,0.024999999999991473,E,F
86,75.175,0.025000000000005684,F,G
86,75.375,0.025000000000005684,G,H
86,75.575,0.025000000000005684,H,I
86,75.775,0.024999999999991473,I,J
86,75.97500000000001,0.024999999999991473,J,A
86,76.175,0.025000000000005684,A,B
86,76.375,0.025000000000005684,B,C
86,76.575,0.025000000000005684,C,D
86,76.775,0.025000000000005684,D,E
86,76.97500000000001,0.024999999999991473,E,F
86,77.17500000000001,0.024999999999991473,F,G
86,77.375,0.025000000000005684,G,H
86,77.575,0.025000000000005684,H,I
86,77.775,0.025000000000005684,I,J
86,77.97500000000001,0.024999999999991473,J,A
86,78.17500000000001,0.024999999999991473,A,B
86,78.375,0.025000000000005684,B,C
86,78.575,0.025000000000005684,C,D
86,78.775,0.025000000000005684,D,E
86,78.97500000000001,0.024999999999991473,E,F
86,79.17500000000001,0.024999999999991473,F,G
86,79.375,0.025000000000005684,G,H
86,79.575,0.025000000000005684,H,I
86,79.775,0.025000000000005684,I,J
86,79.97500000000001,0.024999999999991473,J,A
86,80.17500000000001,0.024999999999991473,A,B
86,80.375,0.025000000000005684,B,C
86,80.575,0.025000000000005684,C,D
86,80.775,0.025000000000005684,D,E
86,80.97500000000001,0.024999999999991473,E,F
86,81.17500000000001,0.024999999999991473,F,G
86,81.375,0.025000000000005684,G,H
86,81.575,0.025000000000005684,H,I
86,81.775,0.025000000000005684,I,J
86,81.97500000000001,0.024999999999991473,J,A
86,82.17500000000001,0.024999999999991473,A,B
86,82.375,0.025000000000005684,B,C
86,82.575,0.025000000000005684,C,D
86,82.775,0.025000000000005684,D,E
86,82.97500000000001,0.024999999999991473,E,F
86,83.17500000000001,0.024999999999991473,F,G
86,83.375,0.025000000000005684,G,H
86,83.575,0.025000000000005684,H,I
86,83.775,0.025000000000005684,I,J
86,83.97500000000001,0.024999999999991473,J,A
86,84.17500000000001,0.024999999999991473,A,B
86,84.375,0.025000000000005684,B,C
86,84.575,0.025000000000005684,C,D
86,84.775,0.025000000000005684,D,E
86,84.97500000000001,0.024999999999991473,E,F
86,85.17500000000001,0.024999999999991473,F,G
86,85.375,0.025000000000005684,G,H
86,85.575,0.025000000000005684,H,I
86,85.775,0.025000000000005684,I,J
86,85.97500000000001,0.024999999999991473,J,A
86,86.17500000000001,0.024999999999991473,A,B
86,86.375,0.025000000000005684,B,C
86,86.575,0.025000000000005684,C,D
86,86.775,0.025000000000005684,D,E
86,86.97500000000001,0.024999999999991473,E,F
86,87.17500000000001,0.024999999999991473,F,G
86,87.375,0.025000000000005684,G,H
86,87.575,0.025000000000005684,H,I
86,87.775,0.025000000000005684,I,J
86,87.97500000000001,0.024999999999991473,J,A
86,88.17500000000001,0.024999999999991473,A,B
86,88.375,0.025000000000005684,B,C
86,88.575,0.025000000000005684,C,D
86,88.775,0.025000000000005684,D,E
86,88.97500000000001,0.024999999999991473,E,F
86,89.17500000000001,0.024999999999991473,F,G
86,89.375,0.025000000000005684,G,H
86,89.575,0.025000000000005684,H,I
86,89.775,0.025000000000005684,I,J
86,89.97500000000001,0.024999999999991473,J,A
86,90.175,0.025000000000005684,A,B
86,90.375,0.025000000000005684,B,C
86,90.575,0.024999999999991473,C,D
86,90.775,0.024999999999991473,D,E
86,90.975,0.025000000000005684,E,F
86,91.175,0.025000000000005684,F,G
86,91.375,0.025000000000005684,G,H
86,91.575,0.024999999999991473,H,I
86,91.775,0.024999999999991473,I,J
86,91.975,0.025000000000005684,J,A
86,92.175,0.025000000000005684,A,B
86,92.375,0.025000000000005684,B,C
86,92.575,0.024999999999991473,C,D
86,92.775,0.024999999999991473,D,E
86,92.975,0.025000000000005684,E,F
86,93.175,0.025000000000005684,F,G
86,93.375,0.025000000000005684,G,H
86,93.575,0.024999999999991473,H,I
86,93.775,0.024999999999991473,I,J
86,93.975,0.025000000000005684,J,A
86,94.175,0.025000000000005684,A,B
86,94.375,0.025000000000005684,B,C
86,94.575,0.024999999999991473,C,D
86,94.775,0.024999999999991473,D,E
86,94.975,0.025000000000005684,E,F
86,95.175,0.025000000000005684,F,G
86,95.375,0.025000000000005684,G,H
86,95.575,0.024999999999991473,H,I
86,95.775,0.024999999999991473,I,J
86,95.975,0.025000000000005684,J,A
86,96.175,0.025000000000005684,A,B
86,96.375,0.025000000000005684,B,C
86,96.575,0.024999999999991473,C,D
86,96.775,0.024999999999991473,D,E
86,96.975,0.025000000000005684,E,F
86,97.175,0.025000000000005684,F,G
86,97.375,0.025000000000005684,G,H
86,97.575,0.024999999999991473,H,I
86,97.775,0.024999999999991473,I,J
86,97.975,0.025000000000005684,J,A
86,98.175,0.025000000000005684,A,B
86,98.375,0.025000000000005684,B,C
86,98.575,0.024999999999991473,C,D
86,98.775,0.024999999999991473,D,E
86,98.975,0.025000000000005684,E,F
86,99.175,0.025000000000005684,F,G
86,99.375,0.025000000000005684,G,H
86,99.575,0.024999999999991473,H,I
86,99.775,0.024999999999991473,I,J
86,99.975,0.025000000000005684,J,A
86,100.175,0.025000000000005684,A,B
86,100.375,0.025000000000005684,B,C
86,100.575,0.024999999999991473,C,D
86,100.775,0.024999999999991473,D,E
86,100.975,0.025000000000005684,E,F
86,101.175,0.025000000000005684,F,G
86,101.375,0.025000000000005684,G,H
86,101.575,0.024999999999991473,H,I
86,101.775,0.024999999999991473,I,J
86,101.975,0.025000000000005684,J,A
86,102.175,0.025000000000005684,A,B
86,102.375,0.025000000000005684,B,C
86,102.575,0.024999999999991473,C,D
86,102.775,0.024999999999991473,D,E
86,102.975,0.025000000000005684,E,F
86,103.175,0.025000000000005684,F,G
86,103.375,0.025000000000005684,G,H
86,103.575,0.024999999999991473,H,I
86,103.775,0.024999999999991473,I,J
86,103.975,0.025000000000005684,J,A
86,104.175,0.025000000000005684,A,B
86,104.375,0.025000000000005684,B,C
86,104.575,0.024999999999991473,C,D
86,104.775,0.024999999999991473,D,E
86,104.975,0.025000000000005684,E,F
86,105.175,0.025000000000005684,F,G
86,105.375,0.025000000000005684,G,H
86,105.575,0.024999999999991473,H,I
86,105.775,0.024999999999991473,I,J
86,105.975,0.025000000000005684,J,A
86,106.175,0.025000000000005684,A,B
86,106.375,0.025000000000005684,B,C
86,106.575,0.024999999999991473,C,D
86,106.775,0.024999999999991473,D,E
86,106.975,0.025000000000005684,E,F
86,107.175,0.025000000000005684,F,G
86,107.375,0.025000000000005684,G,H
86,107.575,0.024999999999991473,H,I
86,107.775,0.024999999999991473,I,J
86,107.975,0.025000000000005684,J,A
86,108.175,0.025000000000005684,A,B
86,108.375,0.025000000000005684,B,C
86,108.575,0.024999999999991473,C,D
86,108.775,0.024999999999991473,D,E
86,108.975,0.025000000000005684,E,F
86,109.175,0.025000000000005684,F,G
86,109.375,0.025000000000005684,G,H
86,109.575,0.024999999999991473,H,I
86,109.775,0.024999999999991473,I,J
86,109.975,0.025000000000005684,J,A
86,110.175,0.025000000000005684,A,B
86,110.375,0.025000000000005684,B,C
86,110.575,0.024999999999991473,C,D
86,110.775,0.024999999999991473,D,E
86,110.975,0.025000000000005684,E,F
86,111.175,0.025000000000005684,F,G
86,111.375,0.025000000000005684,G,H
86,111.575,0.024999999999991473,H,I
86,111.775,0.024999999999991473,I,J
86,111.975,0.025000000000005684,J,A
86,112.175,0.025000000000005684,A,B
86,112.375,0.025000000000005684,B,C
86,112.575,0.024999999999991473,C,D
86,112.775,0.024999999999991473,D,E
86,112.975,0.025000000000005684,E,F
86,113.175,0.025000000000005684,F,G
86,113.375,0.025000000000005684,G,H
