participant,time_point,trans_dur,Source,Target
269,0.175,0.025000000000000022,A,B
269,0.375,0.025000000000000022,B,C
269,0.5750000000000001,0.025000000000000022,C,D
269,0.775,0.025000000000000022,D,E
269,0.975,0.025000000000000022,E,F
269,1.175,0.025000000000000133,F,G
269,1.375,0.02499999999999991,G,H
269,1.5750000000000002,0.02499999999999991,H,I
269,1.775,0.025000000000000133,I,J
269,1.975,0.02499999999999991,J,A
269,2.1750000000000003,0.02499999999999991,A,B
269,2.375,0.025000000000000355,B,C
269,2.575,0.02499999999999991,C,D
269,2.7750000000000004,0.02499999999999991,D,E
269,2.975,0.02499999999999991,E,F
269,3.1750000000000003,0.02499999999999991,F,G
269,3.375,0.025000000000000355,G,H
269,3.575,0.02499999999999991,H,I
269,3.775,0.02499999999999991,I,J
269,3.975,0.02499999999999991,J,A
269,4.175,0.025000000000000355,A,B
269,4.375,0.025000000000000355,B,C
269,4.575,0.025000000000000355,C,D
269,4.775,0.025000000000000355,D,E
269,4.9750000000000005,0.024999999999999467,E,F
269,5.175000000000001,0.024999999999999467,F,G
269,5.375,0.025000000000000355,G,H
269,5.575,0.025000000000000355,H,I
269,5.775,0.025000000000000355,I,J
269,5.9750000000000005,0.024999999999999467,J,A
269,6.175000000000001,0.024999999999999467,A,B
269,6.375,0.025000000000000355,B,C
269,6.575,0.025000000000000355,C,D
269,6.775,0.025000000000000355,D,E
269,6.9750000000000005,0.024999999999999467,E,F
269,7.175000000000001,0.024999999999999467,F,G
269,7.375,0.025000000000000355,G,H
269,7.575,0.024999999999999467,H,I
269,7.775,0.025000000000000355,I,J
269,7.975,0.025000000000000355,J,A
269,8.175,0.025000000000000355,A,B
269,8.375,0.025000000000000355,B,C
269,8.575000000000001,0.02499999999999858,C,D
269,8.775,0.025000000000000355,D,E
269,8.975,0.025000000000000355,E,F
269,9.175,0.02499999999999858,F,G
269,9.375,0.025000000000000355,G,H
269,9.575,0.025000000000000355,H,I
269,9.775,0.025000000000000355,I,J
269,9.975,0.025000000000000355,J,A
269,10.175,0.02499999999999858,A,B
269,10.375,0.025000000000000355,B,C
269,10.575,0.025000000000000355,C,D
269,10.775,0.025000000000000355,D,E
269,10.975,0.025000000000000355,E,F
269,11.175,0.02499999999999858,F,G
269,11.375,0.025000000000000355,G,H
269,11.575,0.025000000000000355,H,I
269,11.775,0.025000000000000355,I,J
269,11.975,0.025000000000000355,J,A
269,12.175,0.02499999999999858,A,B
269,12.375,0.025000000000000355,B,C
269,12.575,0.025000000000000355,C,D
269,12.775,0.025000000000000355,D,E
269,12.975,0.025000000000000355,E,F
269,13.175,0.02499999999999858,F,G
269,13.375,0.025000000000000355,G,H
269,13.575,0.025000000000000355,H,I
269,13.775,0.025000000000000355,I,J
269,13.975,0.025000000000000355,J,A
269,14.175,0.02499999999999858,A,B
269,14.375,0.025000000000000355,B,C
269,14.575,0.025000000000000355,C,D
269,14.775,0.025000000000000355,D,E
269,14.975,0.025000000000000355,E,F
