participant,time_point,trans_dur,Source,Target
208,0.175,0.025000000000000022,A,B
208,0.375,0.025000000000000022,B,C
208,0.5750000000000001,0.025000000000000022,C,D
208,0.775,0.025000000000000022,D,E
208,0.975,0.025000000000000022,E,F
208,1.175,0.025000000000000133,F,G
208,1.375,0.02499999999999991,G,H
208,1.5750000000000002,0.02499999999999991,H,I
208,1.775,0.025000000000000133,I,J
208,1.975,0.02499999999999991,J,A
208,2.1750000000000003,0.02499999999999991,A,B
208,2.375,0.025000000000000355,B,C
208,2.575,0.02499999999999991,C,D
208,2.7750000000000004,0.02499999999999991,D,E
208,2.975,0.02499999999999991,E,F
208,3.1750000000000003,0.02499999999999991,F,G
208,3.375,0.025000000000000355,G,H
208,3.575,0.02499999999999991,H,I
208,3.775,0.02499999999999991,I,J
208,3.975,0.02499999999999991,J,A
208,4.175,0.025000000000000355,A,B
208,4.375,0.025000000000000355,B,C
208,4.575,0.025000000000000355,C,D
208,4.775,0.025000000000000355,D,E
208,4.9750000000000005,0.024999999999999467,E,F
208,5.175000000000001,0.024999999999999467,F,G
208,5.375,0.025000000000000355,G,H
208,5.575,0.025000000000000355,H,I
208,5.775,0.025000000000000355,I,J
208,5.9750000000000005,0.024999999999999467,J,A
208,6.175000000000001,0.024999999999999467,A,B
208,6.375,0.025000000000000355,B,C
208,6.575,0.025000000000000355,C,D
208,6.775,0.025000000000000355,D,E
208,6.9750000000000005,0.024999999999999467,E,F
208,7.175000000000001,0.024999999999999467,F,G
208,7.375,0.025000000000000355,G,H
208,7.575,0.024999999999999467,H,I
208,7.775,0.025000000000000355,I,J
208,7.975,0.025000000000000355,J,A
208,8.175,0.025000000000000355,A,B
208,8.375,0.025000000000000355,B,C
208,8.575000000000001,0.02499999999999858,C,D
208,8.775,0.025000000000000355,D,E
208,8.975,0.025000000000000355,E,F
208,9.175,0.02499999999999858,F,G
208,9.375,0.025000000000000355,G,H
208,9.575,0.025000000000000355,H,I
208,9.775,0.025000000000000355,I,J
208,9.975,0.025000000000000355,J,A
208,10.175,0.02499999999999858,A,B
208,10.375,0.025000000000000355,B,C
208,10.575,0.025000000000000355,C,D
208,10.775,0.025000000000000355,D,E
208,10.975,0.025000000000000355,E,F
208,11.175,0.02499999999999858,F,G
208,11.375,0.025000000000000355,G,H
208,11.575,0.025000000000000355,H,I
208,11.775,0.025000000000000355,I,J
208,11.975,0.025000000000000355,J,A
208,12.175,0.02499999999999858,A,B
208,12.375,0.025000000000000355,B,C
208,12.575,0.025000000000000355,C,D
208,12.775,0.025000000000000355,D,E
208,12.975,0.025000000000000355,E,F
208,13.175,0.02499999999999858,F,G
208,13.375,0.025000000000000355,G,H
208,13.575,0.025000000000000355,H,I
208,13.775,0.025000000000000355,I,J
208,13.975,0.025000000000000355,J,A
208,14.175,0.02499999999999858,A,B
208,14.375,0.025000000000000355,B,C
208,14.575,0.025000000000000355,C,D
208,14.775,0.025000000000000355,D,E
