participant,time_point,trans_dur,Source,Target
24,0.175,0.025000000000000022,A,B
24,0.375,0.025000000000000022,B,C
24,0.5750000000000001,0.025000000000000022,C,D
24,0.775,0.025000000000000022,D,E
24,0.975,0.025000000000000022,E,F
24,1.175,0.025000000000000133,F,G
24,1.375,0.02499999999999991,G,H
24,1.5750000000000002,0.02499999999999991,H,I
24,1.775,0.025000000000000133,I,J
24,1.975,0.02499999999999991,J,A
24,2.1750000000000003,0.02499999999999991,A,B
24,2.375,0.025000000000000355,B,C
24,2.575,0.02499999999999991,C,D
24,2.7750000000000004,0.02499999999999991,D,E
24,2.975,0.02499999999999991,E,F
24,3.1750000000000003,0.02499999999999991,F,G
24,3.375,0.025000000000000355,G,H
24,3.575,0.02499999999999991,H,I
24,3.775,0.02499999999999991,I,J
24,3.975,0.02499999999999991,J,A
24,4.175,0.025000000000000355,A,B
24,4.375,0.025000000000000355,B,C
24,4.575,0.025000000000000355,C,D
24,4.775,0.025000000000000355,D,E
24,4.9750000000000005,0.024999999999999467,E,F
24,5.175000000000001,0.024999999999999467,F,G
24,5.375,0.025000000000000355,G,H
24,5.575,0.025000000000000355,H,I
24,5.775,0.025000000000000355,I,J
24,5.9750000000000005,0.024999999999999467,J,A
24,6.175000000000001,0.024999999999999467,A,B
24,6.375,0.025000000000000355,B,C
24,6.575,0.025000000000000355,C,D
24,6.775,0.025000000000000355,D,E
24,6.9750000000000005,0.024999999999999467,E,F
24,7.175000000000001,0.024999999999999467,F,G
24,7.375,0.025000000000000355,G,H
24,7.575,0.024999999999999467,H,I
24,7.775,0.025000000000000355,I,J
24,7.975,0.025000000000000355,J,A
24,8.175,0.025000000000000355,A,B
24,8.375,0.025000000000000355,B,C
24,8.575000000000001,0.02499999999999858,C,D
24,8.775,0.025000000000000355,D,E
24,8.975,0.025000000000000355,E,F
24,9.175,0.02499999999999858,F,G
24,9.375,0.025000000000000355,G,H
24,9.575,0.025000000000000355,H,I
24,9.775,0.025000000000000355,I,J
24,9.975,0.025000000000000355,J,A
24,10.175,0.02499999999999858,A,B
24,10.375,0.025000000000000355,B,C
24,10.575,0.025000000000000355,C,D
24,10.775,0.025000000000000355,D,E
24,10.975,0.025000000000000355,E,F
24,11.175,0.02499999999999858,F,G
24,11.375,0.025000000000000355,G,H
24,11.575,0.025000000000000355,H,I
24,11.775,0.025000000000000355,I,J
24,11.975,0.025000000000000355,J,A
24,12.175,0.02499999999999858,A,B
